img_path,quality
../data/sample_images/000000000143.jpg,1
../data/sample_images/000000000194.jpg,1
../data/sample_images/000000000151.jpg,1
../data/sample_images/000000000113.jpg,1
../data/sample_images/000000000127.jpg,1
../data/sample_images/000000000154.jpg,1
../data/sample_images/000000000110.jpg,1
../data/sample_images/000000000192.jpg,1
../data/sample_images/000000000142.jpg,1
../data/sample_images/000000000136.jpg,1
../data/sample_images/000000000196.jpg,1
../data/sample_images/000000000164.jpg,1
../data/sample_images/000000000149.jpg,1
../data/sample_images/000000000144.jpg,1
../data/sample_images/000000000138.jpg,1
../data/sample_images/000000000165.jpg,1
../data/sample_images/000000000133.jpg,1
../data/sample_images/000000000109.jpg,1
